"era","frame_main_auto","n","prop"
"Civil War & Reconstruction (1860-1899)","governance",39,0.975
"Civil War & Reconstruction (1860-1899)","economy",1,0.025
"Cold War (1945-1989)","governance",28,0.518518518518518
"Cold War (1945-1989)","economy",15,0.277777777777778
"Cold War (1945-1989)","security",9,0.166666666666667
"Cold War (1945-1989)","values",2,0.037037037037037
"Early 20th Century (1900-1944)","governance",33,0.767441860465116
"Early 20th Century (1900-1944)","security",7,0.162790697674419
"Early 20th Century (1900-1944)","economy",3,0.0697674418604651
"Early Republic (1790-1859)","governance",51,0.739130434782609
"Early Republic (1790-1859)","security",14,0.202898550724638
"Early Republic (1790-1859)","economy",4,0.0579710144927536
"Post-Cold War (1990-2015)","economy",11,0.407407407407407
"Post-Cold War (1990-2015)","security",6,0.222222222222222
"Post-Cold War (1990-2015)","welfare",6,0.222222222222222
"Post-Cold War (1990-2015)","governance",4,0.148148148148148
