"party","frame_main_auto","n","prop"
"Democratic","governance",50,0.543478260869565
"Democratic","economy",19,0.206521739130435
"Democratic","security",16,0.173913043478261
"Democratic","welfare",6,0.0652173913043478
"Democratic","values",1,0.0108695652173913
"Democratic-Republican","governance",15,0.555555555555556
"Democratic-Republican","security",9,0.333333333333333
"Democratic-Republican","economy",3,0.111111111111111
"Federalist","governance",2,0.5
"Federalist","security",2,0.5
"Nonpartisan","governance",5,0.714285714285714
"Nonpartisan","security",2,0.285714285714286
"Republican","governance",75,0.789473684210526
"Republican","economy",12,0.126315789473684
"Republican","security",7,0.0736842105263158
"Republican","values",1,0.0105263157894737
"Whig","governance",8,1
